switches_ok,always0,always1,quantiles_v_star,quantiles_action_rate,error
1662,572,80,3.11333333333333,0.000904191356695437,-3.07830051390345e-05
1662,572,80,Inf,0.10082833257967,-3.07830051390345e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-2.16488763480349e-05
1662,572,80,1.22,0,4.08701038030479e-05
1662,572,80,3.11333333333333,0.000904191356695437,0.00019829903704105
1662,572,80,Inf,0.10082833257967,0.000430551007870927
1662,572,80,Inf,0.999937545753028,0.000688738601675065
1662,572,80,-4,0,0.000923217743967975
1662,572,80,1.22,0,0.00110488481641702
1662,572,80,3.11333333333333,0.000904191356695437,0.00122342259043606
1662,572,80,Inf,0.10082833257967,0.00128540717056103
1662,572,80,Inf,0.999937545753028,0.00129720213129603
1662,572,80,-4,0,0.00126896979011898
1662,572,80,1.22,0,0.00120957756547602
1662,572,80,3.11333333333333,0.000904191356695437,0.00113108575773596
1662,572,80,Inf,0.10082833257967,0.00103910322419698
1662,572,80,Inf,0.999937545753028,0.000935269732420002
1662,572,80,-4,0,0.000835273731545988
1662,572,80,1.22,0,0.000733258853119007
1662,572,80,3.11333333333333,0.000904191356695437,0.000632519047470997
1662,572,80,Inf,0.10082833257967,0.000540826625311991
1662,572,80,Inf,0.999937545753028,0.0004593601221069
1662,572,80,-4,0,0.000379913887833996
1662,572,80,1.22,0,0.000312161202392802
1662,572,80,3.11333333333333,0.000904191356695437,0.000251913363555699
1662,572,80,Inf,0.10082833257967,0.000199256538145301
1662,572,80,Inf,0.999937545753028,0.000153998061263899
1662,572,80,-4,0,0.000115726957156798
1662,572,80,1.22,0,8.21878216486008e-05
1662,572,80,3.11333333333333,0.000904191356695437,5.64057817600602e-05
1662,572,80,Inf,0.10082833257967,3.56204818615907e-05
1662,572,80,Inf,0.999937545753028,1.82617784826901e-05
1662,572,80,-4,0,5.53848614189001e-06
1662,572,80,1.22,0,-4.76019925009031e-06
1662,572,80,3.11333333333333,0.000904191356695437,-1.207783083296e-05
1662,572,80,Inf,0.10082833257967,-1.78225136656001e-05
1662,572,80,Inf,0.999937545753028,-2.1977974644763e-05
1662,572,80,-4,0,-2.49364736756451e-05
1662,572,80,1.22,0,-2.6913450186092e-05
1662,572,80,3.11333333333333,0.000904191356695437,-2.8374261753339e-05
1662,572,80,Inf,0.10082833257967,-3.07830051390345e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-2.18475750940472e-05
1662,572,80,3.11333333333333,0.000904191356695437,3.97173174560006e-05
1662,572,80,Inf,0.10082833257967,0.000192613769397942
1662,572,80,Inf,0.999937545753028,0.000421641937483064
1662,572,80,-4,0,0.00067282192423701
1662,572,80,1.22,0,0.000902380063899977
1662,572,80,3.11333333333333,0.000904191356695437,0.00108321347211904
1662,572,80,Inf,0.10082833257967,0.00120854858194208
1662,572,80,Inf,0.999937545753028,0.00127694946538603
1662,572,80,-4,0,0.00129858047785203
1662,572,80,1.22,0,0.00128048146137899
1662,572,80,3.11333333333333,0.000904191356695437,0.001232657185956
1662,572,80,Inf,0.10082833257967,0.00116568529051897
1662,572,80,Inf,0.999937545753028,0.00108468385471
1662,572,80,-4,0,0.000990831786390006
1662,572,80,1.22,0,0.000893638413557024
1662,572,80,3.11333333333333,0.000904191356695437,0.000797740881566006
1662,572,80,Inf,0.10082833257967,0.000706500002577021
1662,572,80,Inf,0.999937545753028,0.000616922776400006
1662,572,80,-4,0,0.00053095481107239
1662,572,80,1.22,0,0.000450166169056299
1662,572,80,3.11333333333333,0.000904191356695437,0.000379913887833996
1662,572,80,Inf,0.10082833257967,0.000315941328261599
1662,572,80,Inf,0.999937545753028,0.000258606250957603
1662,572,80,-4,0,0.0002080026458669
1662,572,80,1.22,0,0.000161463026774698
1662,572,80,3.11333333333333,0.000904191356695437,0.0001241313292169
1662,572,80,Inf,0.10082833257967,9.26151587292996e-05
1662,572,80,Inf,0.999937545753028,6.63755455528013e-05
1662,572,80,-4,0,4.36203726731886e-05
1662,572,80,1.22,0,2.63935814608998e-05
1662,572,80,3.11333333333333,0.000904191356695437,1.18717309773794e-05
1662,572,80,Inf,0.10082833257967,5.98330563480326e-07
1662,572,80,Inf,0.999937545753028,-8.02620324571015e-06
1662,572,80,-4,0,-1.48559047020399e-05
1662,572,80,1.22,0,-1.960389103854e-05
1662,572,80,3.11333333333333,0.000904191356695437,-2.32519073509959e-05
1662,572,80,Inf,0.10082833257967,-2.5712654754729e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-3.07830051390345e-05
1662,572,80,3.11333333333333,0.000904191356695437,-2.18475750940472e-05
1662,572,80,Inf,0.10082833257967,3.85798607849264e-05
1662,572,80,Inf,0.999937545753028,0.000189809427498022
1662,572,80,-4,0,0.000412825799642969
1662,572,80,1.22,0,0.000656981786556932
1662,572,80,3.11333333333333,0.000904191356695437,0.000886622470547938
1662,572,80,Inf,0.10082833257967,0.00106529684048895
1662,572,80,Inf,0.999937545753028,0.00119579442439399
1662,572,80,-4,0,0.00126835354527899
1662,572,80,1.22,0,0.00129779267614905
1662,572,80,3.11333333333333,0.000904191356695437,0.00128814080522199
1662,572,80,Inf,0.10082833257967,0.00125021022160898
1662,572,80,Inf,0.999937545753028,0.00119026260607902
1662,572,80,-4,0,0.00111470601479902
1662,572,80,1.22,0,0.00103438832346797
1662,572,80,3.11333333333333,0.000904191356695437,0.00094553292501498
1662,572,80,Inf,0.10082833257967,0.000851286503154997
1662,572,80,Inf,0.999937545753028,0.000760108549527988
1662,572,80,-4,0,0.000674586865790999
1662,572,80,1.22,0,0.000591185607924996
1662,572,80,3.11333333333333,0.000904191356695437,0.000511429815836406
1662,572,80,Inf,0.10082833257967,0.000441060547387004
1662,572,80,Inf,0.999937545753028,0.0003715638314047
1662,572,80,-4,0,0.000312161202392802
1662,572,80,1.22,0,0.000258606250957603
1662,572,80,3.11333333333333,0.000904191356695437,0.000210969625777199
1662,572,80,Inf,0.10082833257967,0.000169148679682998
1662,572,80,Inf,0.999937545753028,0.000130672986586301
1662,572,80,-4,0,9.99773612118983e-05
1662,572,80,1.22,0,7.24723986848998e-05
1662,572,80,3.11333333333333,0.000904191356695437,5.109240242363e-05
1662,572,80,Inf,0.10082833257967,3.24168290703796e-05
1662,572,80,Inf,0.999937545753028,1.74214504066799e-05
1662,572,80,-4,0,5.53848614189001e-06
1662,572,80,1.22,0,-4.26230838839999e-06
1662,572,80,3.11333333333333,0.000904191356695437,-1.132141464674e-05
1662,572,80,Inf,0.10082833257967,-1.698729039798e-05
1662,572,80,Inf,0.999937545753028,-2.1170461092914e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-3.07830051390345e-05
1662,572,80,3.11333333333333,0.000904191356695437,-3.07830051390345e-05
1662,572,80,Inf,0.10082833257967,-2.20425600890861e-05
1662,572,80,Inf,0.999937545753028,3.74575883019812e-05
1662,572,80,-4,0,0.000184276968464903
1662,572,80,1.22,0,0.000404103889047991
1662,572,80,3.11333333333333,0.000904191356695437,0.000646469566929042
1662,572,80,Inf,0.10082833257967,0.000870769965297003
1662,572,80,Inf,0.999937545753028,0.00105154323747303
1662,572,80,-4,0,0.001182308208455
1662,572,80,1.22,0,0.00126253293864698
1662,572,80,3.11333333333333,0.000904191356695437,0.00129553034507801
1662,572,80,Inf,0.10082833257967,0.00129293832938099
1662,572,80,Inf,0.999937545753028,0.00126117280907095
1662,572,80,-4,0,0.00120957756547602
1662,572,80,1.22,0,0.00114297593979001
1662,572,80,3.11333333333333,0.000904191356695437,0.00106226326432401
1662,572,80,Inf,0.10082833257967,0.000980902001782996
1662,572,80,Inf,0.999937545753028,0.000893638413557024
1662,572,80,-4,0,0.000808482083490991
1662,572,80,1.22,0,0.000722541266718002
1662,572,80,3.11333333333333,0.000904191356695437,0.000642974663061
1662,572,80,Inf,0.10082833257967,0.000565806687703008
1662,572,80,Inf,0.999937545753028,0.000492210582947489
1662,572,80,-4,0,0.000423120364961102
1662,572,80,1.22,0,0.000363313213376501
1662,572,80,3.11333333333333,0.000904191356695437,0.000304679191058095
1662,572,80,Inf,0.10082833257967,0.000255246627764903
1662,572,80,Inf,0.999937545753028,0.0002080026458669
1662,572,80,-4,0,0.000169148679682998
1662,572,80,1.22,0,0.000135149435734699
1662,572,80,3.11333333333333,0.000904191356695437,0.000103784989590499
1662,572,80,Inf,0.10082833257967,7.72430613327994e-05
1662,572,80,Inf,0.999937545753028,5.64057817600602e-05
1662,572,80,-4,0,3.78300001227299e-05
1662,572,80,1.22,0,2.17472239401996e-05
1662,572,80,3.11333333333333,0.000904191356695437,9.66422756963972e-06
1662,572,80,Inf,0.10082833257967,-5.42923998599933e-07
1662,572,80,Inf,0.999937545753028,-8.46269127605017e-06
1662,572,80,-4,0,-1.45293896164701e-05
1662,572,80,1.22,0,-3.07830051390345e-05
1662,572,80,3.11333333333333,0.000904191356695437,-3.07830051390345e-05
1662,572,80,Inf,0.10082833257967,-3.07830051390345e-05
1662,572,80,Inf,0.999937545753028,-2.20425600890861e-05
1662,572,80,-4,0,3.74575883019812e-05
1662,572,80,1.22,0,0.000181548700324941
1662,572,80,3.11333333333333,0.000904191356695437,0.000399778653014993
1662,572,80,Inf,0.10082833257967,0.000641228993659926
1662,572,80,Inf,0.999937545753028,0.000860155922587924
1662,572,80,-4,0,0.00104223156876093
1662,572,80,1.22,0,0.00117529900434699
1662,572,80,3.11333333333333,0.000904191356695437,0.00125401270759706
1662,572,80,Inf,0.10082833257967,0.00129346810193898
1662,572,80,Inf,0.999937545753028,0.00129572691670998
1662,572,80,-4,0,0.001270781698271
1662,572,80,1.22,0,0.00122437090814703
1662,572,80,3.11333333333333,0.000904191356695437,0.001162002699373
1662,572,80,Inf,0.10082833257967,0.00108907345495096
1662,572,80,Inf,0.999937545753028,0.001010428869683
1662,572,80,-4,0,0.000924944377760001
1662,572,80,1.22,0,0.000845955285635025
1662,572,80,3.11333333333333,0.000904191356695437,0.000760108549527988
1662,572,80,Inf,0.10082833257967,0.000679887209114993
1662,572,80,Inf,0.999937545753028,0.000606587640526998
1662,572,80,-4,0,0.0005358818402625
1662,572,80,1.22,0,0.000468640793662101
1662,572,80,3.11333333333333,0.000904191356695437,0.000405550944514499
1662,572,80,Inf,0.10082833257967,0.000347113687347599
1662,572,80,Inf,0.999937545753028,0.000293652419373999
1662,572,80,-4,0,0.000248606446189903
1662,572,80,1.22,0,0.000205061510351899
1662,572,80,3.11333333333333,0.000904191356695437,0.000166562114783903
1662,572,80,Inf,0.10082833257967,0.000132899597227201
1662,572,80,Inf,0.999937545753028,0.000105720912646202
1662,572,80,-4,0,8.05199830377999e-05
1662,572,80,1.22,0,5.9165620986101e-05
1662,572,80,3.11333333333333,0.000904191356695437,4.00998682379399e-05
1662,572,80,Inf,0.10082833257967,2.54378357788998e-05
1662,572,80,Inf,0.999937545753028,1.26298386078803e-05
1662,572,80,-4,0,2.37908827158996e-06
1662,572,80,1.22,0,-5.73197044361016e-06
1662,572,80,3.11333333333333,0.000904191356695437,-3.07830051390345e-05
1662,572,80,Inf,0.10082833257967,-3.07830051390345e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-2.20425600890861e-05
1662,572,80,1.22,0,3.63503548479471e-05
1662,572,80,3.11333333333333,0.000904191356695437,0.000181548700324941
1662,572,80,Inf,0.10082833257967,0.000395477425320978
1662,572,80,Inf,0.999937545753028,0.000630780834806943
1662,572,80,-4,0,0.000854836757392952
1662,572,80,1.22,0,0.00103281079970907
1662,572,80,3.11333333333333,0.000904191356695437,0.00116446240273194
1662,572,80,Inf,0.10082833257967,0.00124943210181094
1662,572,80,Inf,0.999937545753028,0.00129088011491096
1662,572,80,-4,0,0.00129720213129603
1662,572,80,1.22,0,0.00127588397700101
1662,572,80,3.11333333333333,0.000904191356695437,0.001232657185956
1662,572,80,Inf,0.10082833257967,0.001176479298102
1662,572,80,Inf,0.999937545753028,0.00110629952747998
1662,572,80,-4,0,0.00103438832346797
1662,572,80,1.22,0,0.00095572962726298
1662,572,80,3.11333333333333,0.000904191356695437,0.000872535599720004
1662,572,80,Inf,0.10082833257967,0.000792367006632988
1662,572,80,Inf,0.999937545753028,0.000717189054772999
1662,572,80,-4,0,0.000642974663061
1662,572,80,1.22,0,0.000570851820053009
1662,572,80,3.11333333333333,0.000904191356695437,0.000501780949166392
1662,572,80,Inf,0.10082833257967,0.000441060547387004
1662,572,80,Inf,0.999937545753028,0.000379913887833996
1662,572,80,-4,0,0.000327437563302696
1662,572,80,1.22,0,0.000279317775940202
1662,572,80,3.11333333333333,0.000904191356695437,0.000235641885968703
1662,572,80,Inf,0.10082833257967,0.000196392577559303
1662,572,80,Inf,0.999937545753028,0.000161463026774698
1662,572,80,-4,0,0.000130672986586301
1662,572,80,1.22,0,0.000103784989590499
1662,572,80,3.11333333333333,0.000904191356695437,8.05199830377999e-05
1662,572,80,Inf,0.10082833257967,5.9165620986101e-05
1662,572,80,Inf,0.999937545753028,4.24312496160005e-05
1662,572,80,-4,0,2.73628432713603e-05
1662,572,80,1.22,0,1.49727927953097e-05
1662,572,80,3.11333333333333,0.000904191356695437,4.88690474585978e-06
1662,572,80,Inf,0.10082833257967,-3.07830051390345e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-2.22338913820064e-05
1662,572,80,3.11333333333333,0.000904191356695437,3.63503548479471e-05
1662,572,80,Inf,0.10082833257967,0.000178845635099067
1662,572,80,Inf,0.999937545753028,0.000391200346791964
1662,572,80,-4,0,0.000625574001794971
1662,572,80,1.22,0,0.000844176732589075
1662,572,80,3.11333333333333,0.000904191356695437,0.00102806084310902
1662,572,80,Inf,0.10082833257967,0.00116076591477599
1662,572,80,Inf,0.999937545753028,0.00124464097990395
1662,572,80,-4,0,0.001288864213144
1662,572,80,1.22,0,0.00129814712920101
1662,572,80,3.11333333333333,0.000904191356695437,0.00128048146137899
1662,572,80,Inf,0.10082833257967,0.00124048935981103
1662,572,80,Inf,0.999937545753028,0.00118688330607497
1662,572,80,-4,0,0.00112296941829199
1662,572,80,1.22,0,0.001048451735367
1662,572,80,3.11333333333333,0.000904191356695437,0.000975906200935017
1662,572,80,Inf,0.10082833257967,0.000893638413557024
1662,572,80,Inf,0.999937545753028,0.000819211259909997
1662,572,80,-4,0,0.000743991000406008
1662,572,80,1.22,0,0.000669294893924005
1662,572,80,3.11333333333333,0.000904191356695437,0.000596305733096991
1662,572,80,Inf,0.10082833257967,0.00053095481107239
1662,572,80,Inf,0.999937545753028,0.000468640793662101
1662,572,80,-4,0,0.000409907964606701
1662,572,80,1.22,0,0.000359225467286603
1662,572,80,3.11333333333333,0.000904191356695437,0.000308407141019103
1662,572,80,Inf,0.10082833257967,0.0002654046058451
1662,572,80,Inf,0.999937545753028,0.000223097050554601
1662,572,80,-4,0,0.000187953999575
1662,572,80,1.22,0,0.000153998061263899
1662,572,80,3.11333333333333,0.000904191356695437,0.0001241313292169
1662,572,80,Inf,0.10082833257967,9.99773612118983e-05
1662,572,80,Inf,0.999937545753028,7.72430613327994e-05
1662,572,80,-4,0,5.777698249128e-05
1662,572,80,1.22,0,4.12577968608302e-05
1662,572,80,3.11333333333333,0.000904191356695437,2.73628432713603e-05
1662,572,80,Inf,0.10082833257967,1.57770909572103e-05
1662,572,80,Inf,0.999937545753028,-3.07830051390345e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-3.07830051390345e-05
1662,572,80,3.11333333333333,0.000904191356695437,-2.22338913820064e-05
1662,572,80,Inf,0.10082833257967,3.52580156119942e-05
1662,572,80,Inf,0.999937545753028,0.000178845635099067
1662,572,80,-4,0,0.000386947553634998
1662,572,80,1.22,0,0.000620379160673035
1662,572,80,3.11333333333333,0.000904191356695437,0.000838836903872098
1662,572,80,Inf,0.10082833257967,0.00101848447684194
1662,572,80,Inf,0.999937545753028,0.00115324924583293
1662,572,80,-4,0,0.00123964182962
1662,572,80,1.22,0,0.00128661708062094
1662,572,80,3.11333333333333,0.000904191356695437,0.00129848197712795
1662,572,80,Inf,0.10082833257967,0.00128326328936101
1662,572,80,Inf,0.999937545753028,0.00124785833176505
1662,572,80,-4,0,0.00119688559732301
1662,572,80,1.22,0,0.00113508754830399
1662,572,80,3.11333333333333,0.000904191356695437,0.00106226326432401
1662,572,80,Inf,0.10082833257967,0.000990831786390006
1662,572,80,Inf,0.999937545753028,0.00091456117644001
1662,572,80,-4,0,0.000840617524153015
1662,572,80,1.22,0,0.000765484369370018
1662,572,80,3.11333333333333,0.000904191356695437,0.000690511365868007
1662,572,80,Inf,0.10082833257967,0.000622109419841005
1662,572,80,Inf,0.999937545753028,0.000555764625227995
1662,572,80,-4,0,0.000492210582947489
1662,572,80,1.22,0,0.000436541343774896
1662,572,80,3.11333333333333,0.000904191356695437,0.000384125915141795
1662,572,80,Inf,0.10082833257967,0.000331321397240701
1662,572,80,Inf,0.999937545753028,0.000286432478168702
1662,572,80,-4,0,0.000245325860176206
1662,572,80,1.22,0,0.0002080026458669
1662,572,80,3.11333333333333,0.000904191356695437,0.000174396309980198
1662,572,80,Inf,0.10082833257967,0.000144383386288902
1662,572,80,Inf,0.999937545753028,0.000117794370288898
1662,572,80,-4,0,9.4424421527e-05
1662,572,80,1.22,0,7.40435170654003e-05
1662,572,80,3.11333333333333,0.000904191356695437,5.50518710890104e-05
1662,572,80,Inf,0.10082833257967,4.00998682379399e-05
1662,572,80,Inf,0.999937545753028,2.63935814608998e-05
1662,572,80,-4,0,-3.07830051390345e-05
1662,572,80,1.22,0,-3.07830051390345e-05
1662,572,80,3.11333333333333,0.000904191356695437,-3.07830051390345e-05
1662,572,80,Inf,0.10082833257967,-2.22338913820064e-05
1662,572,80,Inf,0.999937545753028,3.52580156119942e-05
1662,572,80,-4,0,0.000176167691357976
1662,572,80,1.22,0,0.000386947553634998
1662,572,80,3.11333333333333,0.000904191356695437,0.000620379160673035
1662,572,80,Inf,0.10082833257967,0.000833491214459969
1662,572,80,Inf,0.999937545753028,0.00101365914654594
1662,572,80,-4,0,0.00114942999184198
1662,572,80,1.22,0,0.00123706504898902
1662,572,80,3.11333333333333,0.000904191356695437,0.00128413990918796
1662,572,80,Inf,0.10082833257967,0.00129856077712898
1662,572,80,Inf,0.999937545753028,0.00128581685469803
1662,572,80,-4,0,0.001252509379644
1662,572,80,1.22,0,0.00120332500311199
1662,572,80,3.11333333333333,0.000904191356695437,0.00114297593979001
1662,572,80,Inf,0.10082833257967,0.00107580857050299
1662,572,80,Inf,0.999937545753028,0.00100556376726602
1662,572,80,-4,0,0.000930114555298983
1662,572,80,1.22,0,0.000856610661626012
1662,572,80,3.11333333333333,0.000904191356695437,0.000781615154782006
1662,572,80,Inf,0.10082833257967,0.000711841820714987
1662,572,80,Inf,0.999937545753028,0.000642974663061
1662,572,80,-4,0,0.000575912600810996
1662,572,80,1.22,0,0.000516283052260799
1662,572,80,3.11333333333333,0.000904191356695437,0.000454752203154399
1662,572,80,Inf,0.10082833257967,0.000401217737785495
1662,572,80,Inf,0.999937545753028,0.000351125609204896
1662,572,80,-4,0,0.000308407141019103
1662,572,80,1.22,0,0.0002654046058451
1662,572,80,3.11333333333333,0.000904191356695437,0.000226194023444599
1662,572,80,Inf,0.10082833257967,0.000193554213666201
1662,572,80,Inf,0.999937545753028,0.000161463026774698
1662,572,80,-4,0,0.000132899597227201
1662,572,80,1.22,0,0.000109657647807997
1662,572,80,3.11333333333333,0.000904191356695437,8.73105709401998e-05
1662,572,80,Inf,0.10082833257967,6.78719085183011e-05
1662,572,80,Inf,0.999937545753028,5.109240242363e-05
1662,572,80,-4,0,3.67177697679407e-05
